locationTarget,locationVisited,timestamp,value
California_UnitedStates,Vermont_UnitedStates,2020-03-15T00:00:00.000Z,0.00011899999999999999
California_UnitedStates,Vermont_UnitedStates,2020-03-16T00:00:00.000Z,0.000101
California_UnitedStates,Vermont_UnitedStates,2020-03-17T00:00:00.000Z,0.00010400000000000001
California_UnitedStates,Vermont_UnitedStates,2020-03-18T00:00:00.000Z,0.000103
California_UnitedStates,Vermont_UnitedStates,2020-03-19T00:00:00.000Z,9.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-20T00:00:00.000Z,0.00011200000000000001
California_UnitedStates,Vermont_UnitedStates,2020-03-21T00:00:00.000Z,9.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-22T00:00:00.000Z,8.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-23T00:00:00.000Z,9.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-24T00:00:00.000Z,9.300000000000001e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-25T00:00:00.000Z,8.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-26T00:00:00.000Z,8.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-27T00:00:00.000Z,7.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-28T00:00:00.000Z,9.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-29T00:00:00.000Z,8.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-30T00:00:00.000Z,7.900000000000001e-05
California_UnitedStates,Vermont_UnitedStates,2020-03-31T00:00:00.000Z,7.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-01T00:00:00.000Z,5.6000000000000006e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-02T00:00:00.000Z,4.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-03T00:00:00.000Z,5e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-04T00:00:00.000Z,5.2000000000000004e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-05T00:00:00.000Z,5.2000000000000004e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-06T00:00:00.000Z,5.6999999999999996e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-07T00:00:00.000Z,5.6000000000000006e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-08T00:00:00.000Z,5.4000000000000005e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-09T00:00:00.000Z,4.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-10T00:00:00.000Z,5.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-11T00:00:00.000Z,6.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-12T00:00:00.000Z,6.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-13T00:00:00.000Z,5.6999999999999996e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-14T00:00:00.000Z,5.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-15T00:00:00.000Z,5.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-16T00:00:00.000Z,4.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-17T00:00:00.000Z,3.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-18T00:00:00.000Z,3.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-19T00:00:00.000Z,2.9999999999999997e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-20T00:00:00.000Z,2.8999999999999997e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-21T00:00:00.000Z,2.9999999999999997e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-22T00:00:00.000Z,2.6000000000000002e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-23T00:00:00.000Z,2.9999999999999997e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-24T00:00:00.000Z,2.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-25T00:00:00.000Z,2.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-26T00:00:00.000Z,2.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-27T00:00:00.000Z,2.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-28T00:00:00.000Z,2.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-29T00:00:00.000Z,2.8000000000000003e-05
California_UnitedStates,Vermont_UnitedStates,2020-04-30T00:00:00.000Z,1.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-01T00:00:00.000Z,1.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-02T00:00:00.000Z,1.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-03T00:00:00.000Z,2e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-04T00:00:00.000Z,2.6000000000000002e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-05T00:00:00.000Z,3.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-06T00:00:00.000Z,2.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-07T00:00:00.000Z,2e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-08T00:00:00.000Z,1.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-09T00:00:00.000Z,2.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-10T00:00:00.000Z,2.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-11T00:00:00.000Z,2.8000000000000003e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-12T00:00:00.000Z,2.6000000000000002e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-13T00:00:00.000Z,2.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-14T00:00:00.000Z,2.6000000000000002e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-15T00:00:00.000Z,2.6000000000000002e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-16T00:00:00.000Z,2.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-17T00:00:00.000Z,2.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-18T00:00:00.000Z,4e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-19T00:00:00.000Z,4.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-20T00:00:00.000Z,4.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-21T00:00:00.000Z,4.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-22T00:00:00.000Z,3.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-23T00:00:00.000Z,2.9999999999999997e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-24T00:00:00.000Z,3.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-25T00:00:00.000Z,3.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-26T00:00:00.000Z,4.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-27T00:00:00.000Z,3.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-28T00:00:00.000Z,4e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-29T00:00:00.000Z,3.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-30T00:00:00.000Z,2.7000000000000002e-05
California_UnitedStates,Vermont_UnitedStates,2020-05-31T00:00:00.000Z,3.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-01T00:00:00.000Z,3.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-02T00:00:00.000Z,3.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-03T00:00:00.000Z,3.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-04T00:00:00.000Z,3.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-05T00:00:00.000Z,3.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-06T00:00:00.000Z,3.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-07T00:00:00.000Z,3.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-08T00:00:00.000Z,4e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-09T00:00:00.000Z,4.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-10T00:00:00.000Z,4.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-11T00:00:00.000Z,4.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-12T00:00:00.000Z,4.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-13T00:00:00.000Z,4.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-14T00:00:00.000Z,4.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-15T00:00:00.000Z,4e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-16T00:00:00.000Z,4.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-17T00:00:00.000Z,4.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-18T00:00:00.000Z,4.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-19T00:00:00.000Z,4e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-20T00:00:00.000Z,4.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-21T00:00:00.000Z,4.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-22T00:00:00.000Z,4.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-23T00:00:00.000Z,5.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-24T00:00:00.000Z,5.6999999999999996e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-25T00:00:00.000Z,5.6000000000000006e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-26T00:00:00.000Z,4.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-27T00:00:00.000Z,5.2000000000000004e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-28T00:00:00.000Z,4.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-29T00:00:00.000Z,4.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-06-30T00:00:00.000Z,4.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-01T00:00:00.000Z,4.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-02T00:00:00.000Z,4.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-03T00:00:00.000Z,4.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-04T00:00:00.000Z,5e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-05T00:00:00.000Z,5.6000000000000006e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-06T00:00:00.000Z,6.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-07T00:00:00.000Z,5.9999999999999995e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-08T00:00:00.000Z,5.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-09T00:00:00.000Z,5.4000000000000005e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-10T00:00:00.000Z,5.7999999999999994e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-11T00:00:00.000Z,6.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-12T00:00:00.000Z,6.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-13T00:00:00.000Z,6.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-14T00:00:00.000Z,8e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-15T00:00:00.000Z,6.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-16T00:00:00.000Z,6.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-17T00:00:00.000Z,6.2e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-18T00:00:00.000Z,6.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-19T00:00:00.000Z,6.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-20T00:00:00.000Z,5.6999999999999996e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-21T00:00:00.000Z,6.500000000000001e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-22T00:00:00.000Z,5.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-23T00:00:00.000Z,5.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-24T00:00:00.000Z,5.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-25T00:00:00.000Z,5.6999999999999996e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-26T00:00:00.000Z,5.6999999999999996e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-27T00:00:00.000Z,5.9999999999999995e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-28T00:00:00.000Z,5.9999999999999995e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-29T00:00:00.000Z,6.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-30T00:00:00.000Z,6.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-07-31T00:00:00.000Z,5.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-01T00:00:00.000Z,6.500000000000001e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-02T00:00:00.000Z,6.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-03T00:00:00.000Z,5.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-04T00:00:00.000Z,6.500000000000001e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-05T00:00:00.000Z,6.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-06T00:00:00.000Z,6.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-07T00:00:00.000Z,6.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-08T00:00:00.000Z,5.7999999999999994e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-09T00:00:00.000Z,6.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-10T00:00:00.000Z,6.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-11T00:00:00.000Z,6.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-12T00:00:00.000Z,6.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-13T00:00:00.000Z,6.6e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-14T00:00:00.000Z,6.9e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-15T00:00:00.000Z,7.900000000000001e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-16T00:00:00.000Z,7.7e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-17T00:00:00.000Z,8.499999999999999e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-18T00:00:00.000Z,8.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-19T00:00:00.000Z,7.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-22T00:00:00.000Z,7.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-26T00:00:00.000Z,7.099999999999999e-05
California_UnitedStates,Vermont_UnitedStates,2020-08-29T00:00:00.000Z,7e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-02T00:00:00.000Z,6.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-05T00:00:00.000Z,7e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-09T00:00:00.000Z,6.8e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-12T00:00:00.000Z,7e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-16T00:00:00.000Z,7.5e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-19T00:00:00.000Z,6.4e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-23T00:00:00.000Z,5.4000000000000005e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-26T00:00:00.000Z,5.1e-05
California_UnitedStates,Vermont_UnitedStates,2020-09-30T00:00:00.000Z,7.3e-05
California_UnitedStates,Vermont_UnitedStates,2020-10-03T00:00:00.000Z,7.4e-05
California_UnitedStates,Oregon_UnitedStates,2020-01-20T00:00:00.000Z,0.006677
California_UnitedStates,Oregon_UnitedStates,2020-01-21T00:00:00.000Z,0.006874
California_UnitedStates,Oregon_UnitedStates,2020-01-22T00:00:00.000Z,0.006745
California_UnitedStates,Oregon_UnitedStates,2020-01-23T00:00:00.000Z,0.006773
California_UnitedStates,Oregon_UnitedStates,2020-01-24T00:00:00.000Z,0.00692
California_UnitedStates,Oregon_UnitedStates,2020-01-25T00:00:00.000Z,0.006798
California_UnitedStates,Oregon_UnitedStates,2020-01-26T00:00:00.000Z,0.006874
California_UnitedStates,Oregon_UnitedStates,2020-01-27T00:00:00.000Z,0.006665000000000001
California_UnitedStates,Oregon_UnitedStates,2020-01-28T00:00:00.000Z,0.006665000000000001
California_UnitedStates,Oregon_UnitedStates,2020-01-29T00:00:00.000Z,0.006567
California_UnitedStates,Oregon_UnitedStates,2020-01-30T00:00:00.000Z,0.006659999999999999
California_UnitedStates,Oregon_UnitedStates,2020-01-31T00:00:00.000Z,0.006768000000000001
California_UnitedStates,Oregon_UnitedStates,2020-02-01T00:00:00.000Z,0.0067480000000000005
California_UnitedStates,Oregon_UnitedStates,2020-02-02T00:00:00.000Z,0.006776000000000001
California_UnitedStates,Oregon_UnitedStates,2020-02-03T00:00:00.000Z,0.006682
California_UnitedStates,Oregon_UnitedStates,2020-02-04T00:00:00.000Z,0.006458
California_UnitedStates,Oregon_UnitedStates,2020-02-05T00:00:00.000Z,0.006458
California_UnitedStates,Oregon_UnitedStates,2020-02-06T00:00:00.000Z,0.006579000000000001
California_UnitedStates,Oregon_UnitedStates,2020-02-07T00:00:00.000Z,0.0066040000000000005
California_UnitedStates,Oregon_UnitedStates,2020-02-08T00:00:00.000Z,0.006681
California_UnitedStates,Oregon_UnitedStates,2020-02-09T00:00:00.000Z,0.006761
California_UnitedStates,Oregon_UnitedStates,2020-02-10T00:00:00.000Z,0.006531
California_UnitedStates,Oregon_UnitedStates,2020-02-11T00:00:00.000Z,0.006475
California_UnitedStates,Oregon_UnitedStates,2020-02-12T00:00:00.000Z,0.0063479999999999995
California_UnitedStates,Oregon_UnitedStates,2020-02-13T00:00:00.000Z,0.006326
California_UnitedStates,Oregon_UnitedStates,2020-02-14T00:00:00.000Z,0.0068390000000000005
California_UnitedStates,Oregon_UnitedStates,2020-02-15T00:00:00.000Z,0.007109000000000001
California_UnitedStates,Oregon_UnitedStates,2020-02-16T00:00:00.000Z,0.0072109999999999995
California_UnitedStates,Oregon_UnitedStates,2020-02-17T00:00:00.000Z,0.007508
California_UnitedStates,Oregon_UnitedStates,2020-02-18T00:00:00.000Z,0.007379999999999999
California_UnitedStates,Oregon_UnitedStates,2020-02-19T00:00:00.000Z,0.00732
California_UnitedStates,Oregon_UnitedStates,2020-02-20T00:00:00.000Z,0.0073420000000000004
California_UnitedStates,Oregon_UnitedStates,2020-02-21T00:00:00.000Z,0.007483
California_UnitedStates,Oregon_UnitedStates,2020-02-22T00:00:00.000Z,0.007555
California_UnitedStates,Oregon_UnitedStates,2020-02-23T00:00:00.000Z,0.007776999999999999
California_UnitedStates,Oregon_UnitedStates,2020-02-24T00:00:00.000Z,0.007504
California_UnitedStates,Oregon_UnitedStates,2020-02-25T00:00:00.000Z,0.007403
California_UnitedStates,Oregon_UnitedStates,2020-02-26T00:00:00.000Z,0.0074
California_UnitedStates,Oregon_UnitedStates,2020-02-27T00:00:00.000Z,0.007437
California_UnitedStates,Oregon_UnitedStates,2020-02-28T00:00:00.000Z,0.007670000000000001
California_UnitedStates,Oregon_UnitedStates,2020-02-29T00:00:00.000Z,0.007751999999999999
California_UnitedStates,Oregon_UnitedStates,2020-03-01T00:00:00.000Z,0.007835
California_UnitedStates,Oregon_UnitedStates,2020-03-02T00:00:00.000Z,0.0073739999999999995
California_UnitedStates,Oregon_UnitedStates,2020-03-03T00:00:00.000Z,0.006866
California_UnitedStates,Oregon_UnitedStates,2020-03-04T00:00:00.000Z,0.0066879999999999995
California_UnitedStates,Oregon_UnitedStates,2020-03-05T00:00:00.000Z,0.006698999999999999
California_UnitedStates,Oregon_UnitedStates,2020-03-06T00:00:00.000Z,0.006744
California_UnitedStates,Oregon_UnitedStates,2020-03-07T00:00:00.000Z,0.0068379999999999995
California_UnitedStates,Oregon_UnitedStates,2020-03-08T00:00:00.000Z,0.006909
California_UnitedStates,Oregon_UnitedStates,2020-03-09T00:00:00.000Z,0.006448000000000001
California_UnitedStates,Oregon_UnitedStates,2020-03-10T00:00:00.000Z,0.006498
California_UnitedStates,Oregon_UnitedStates,2020-03-11T00:00:00.000Z,0.005905
California_UnitedStates,Oregon_UnitedStates,2020-03-12T00:00:00.000Z,0.005934
California_UnitedStates,Oregon_UnitedStates,2020-03-13T00:00:00.000Z,0.0061200000000000004
California_UnitedStates,Oregon_UnitedStates,2020-03-14T00:00:00.000Z,0.006378
California_UnitedStates,Oregon_UnitedStates,2020-03-15T00:00:00.000Z,0.006518
California_UnitedStates,Oregon_UnitedStates,2020-03-16T00:00:00.000Z,0.006229999999999999
California_UnitedStates,Oregon_UnitedStates,2020-03-17T00:00:00.000Z,0.006254
California_UnitedStates,Oregon_UnitedStates,2020-03-18T00:00:00.000Z,0.006381
California_UnitedStates,Oregon_UnitedStates,2020-03-19T00:00:00.000Z,0.006385
California_UnitedStates,Oregon_UnitedStates,2020-03-20T00:00:00.000Z,0.006385
California_UnitedStates,Oregon_UnitedStates,2020-03-21T00:00:00.000Z,0.006601999999999999
California_UnitedStates,Oregon_UnitedStates,2020-03-22T00:00:00.000Z,0.0062840000000000005
California_UnitedStates,Oregon_UnitedStates,2020-03-23T00:00:00.000Z,0.005779
California_UnitedStates,Oregon_UnitedStates,2020-03-24T00:00:00.000Z,0.005615
California_UnitedStates,Oregon_UnitedStates,2020-03-25T00:00:00.000Z,0.005614
California_UnitedStates,Oregon_UnitedStates,2020-03-26T00:00:00.000Z,0.005565
California_UnitedStates,Oregon_UnitedStates,2020-03-27T00:00:00.000Z,0.005441
California_UnitedStates,Oregon_UnitedStates,2020-03-28T00:00:00.000Z,0.005289
California_UnitedStates,Oregon_UnitedStates,2020-03-29T00:00:00.000Z,0.005117
California_UnitedStates,Oregon_UnitedStates,2020-03-30T00:00:00.000Z,0.0048590000000000005
California_UnitedStates,Oregon_UnitedStates,2020-03-31T00:00:00.000Z,0.004833
California_UnitedStates,Oregon_UnitedStates,2020-04-01T00:00:00.000Z,0.004832
California_UnitedStates,Oregon_UnitedStates,2020-04-02T00:00:00.000Z,0.0046890000000000005
California_UnitedStates,Oregon_UnitedStates,2020-04-03T00:00:00.000Z,0.004621
California_UnitedStates,Oregon_UnitedStates,2020-04-04T00:00:00.000Z,0.004482
California_UnitedStates,Oregon_UnitedStates,2020-04-05T00:00:00.000Z,0.0042829999999999995
California_UnitedStates,Oregon_UnitedStates,2020-04-06T00:00:00.000Z,0.004272
California_UnitedStates,Oregon_UnitedStates,2020-04-07T00:00:00.000Z,0.004369
California_UnitedStates,Oregon_UnitedStates,2020-04-08T00:00:00.000Z,0.004268999999999999
California_UnitedStates,Oregon_UnitedStates,2020-04-09T00:00:00.000Z,0.004227000000000001
California_UnitedStates,Oregon_UnitedStates,2020-04-10T00:00:00.000Z,0.004111999999999999
California_UnitedStates,Oregon_UnitedStates,2020-04-11T00:00:00.000Z,0.00403
California_UnitedStates,Oregon_UnitedStates,2020-04-12T00:00:00.000Z,0.004031
California_UnitedStates,Oregon_UnitedStates,2020-04-13T00:00:00.000Z,0.003912
California_UnitedStates,Oregon_UnitedStates,2020-04-14T00:00:00.000Z,0.003607
California_UnitedStates,Oregon_UnitedStates,2020-04-15T00:00:00.000Z,0.0035689999999999997
California_UnitedStates,Oregon_UnitedStates,2020-04-16T00:00:00.000Z,0.003665
California_UnitedStates,Oregon_UnitedStates,2020-04-17T00:00:00.000Z,0.003482
California_UnitedStates,Oregon_UnitedStates,2020-04-18T00:00:00.000Z,0.0036090000000000002
California_UnitedStates,Oregon_UnitedStates,2020-04-19T00:00:00.000Z,0.003725
California_UnitedStates,Oregon_UnitedStates,2020-04-20T00:00:00.000Z,0.003782
California_UnitedStates,Oregon_UnitedStates,2020-04-21T00:00:00.000Z,0.003985
California_UnitedStates,Oregon_UnitedStates,2020-04-22T00:00:00.000Z,0.003974
California_UnitedStates,Oregon_UnitedStates,2020-04-23T00:00:00.000Z,0.003939
California_UnitedStates,Oregon_UnitedStates,2020-04-24T00:00:00.000Z,0.003941
California_UnitedStates,Oregon_UnitedStates,2020-04-25T00:00:00.000Z,0.0038810000000000003
California_UnitedStates,Oregon_UnitedStates,2020-04-26T00:00:00.000Z,0.003952000000000001
California_UnitedStates,Oregon_UnitedStates,2020-04-27T00:00:00.000Z,0.003913000000000001
California_UnitedStates,Oregon_UnitedStates,2020-04-28T00:00:00.000Z,0.0041140000000000005
California_UnitedStates,Oregon_UnitedStates,2020-04-29T00:00:00.000Z,0.0041719999999999995
California_UnitedStates,Oregon_UnitedStates,2020-04-30T00:00:00.000Z,0.0041990000000000005
California_UnitedStates,Oregon_UnitedStates,2020-05-01T00:00:00.000Z,0.004296
California_UnitedStates,Oregon_UnitedStates,2020-05-02T00:00:00.000Z,0.004324000000000001
California_UnitedStates,Oregon_UnitedStates,2020-05-03T00:00:00.000Z,0.0044469999999999996
California_UnitedStates,Oregon_UnitedStates,2020-05-04T00:00:00.000Z,0.0044210000000000005
California_UnitedStates,Oregon_UnitedStates,2020-05-05T00:00:00.000Z,0.004451
California_UnitedStates,Oregon_UnitedStates,2020-05-06T00:00:00.000Z,0.004479
California_UnitedStates,Oregon_UnitedStates,2020-05-07T00:00:00.000Z,0.004519
California_UnitedStates,Oregon_UnitedStates,2020-05-08T00:00:00.000Z,0.004639
California_UnitedStates,Oregon_UnitedStates,2020-05-09T00:00:00.000Z,0.004807
California_UnitedStates,Oregon_UnitedStates,2020-05-10T00:00:00.000Z,0.004829
California_UnitedStates,Oregon_UnitedStates,2020-05-11T00:00:00.000Z,0.004790999999999999
California_UnitedStates,Oregon_UnitedStates,2020-05-12T00:00:00.000Z,0.0049039999999999995
California_UnitedStates,Oregon_UnitedStates,2020-05-13T00:00:00.000Z,0.004886
California_UnitedStates,Oregon_UnitedStates,2020-05-14T00:00:00.000Z,0.004887
California_UnitedStates,Oregon_UnitedStates,2020-05-15T00:00:00.000Z,0.0049759999999999995
California_UnitedStates,Oregon_UnitedStates,2020-05-16T00:00:00.000Z,0.005083
California_UnitedStates,Oregon_UnitedStates,2020-05-17T00:00:00.000Z,0.0051600000000000005
California_UnitedStates,Oregon_UnitedStates,2020-05-18T00:00:00.000Z,0.0050100000000000006
California_UnitedStates,Oregon_UnitedStates,2020-05-19T00:00:00.000Z,0.0052439999999999995
California_UnitedStates,Oregon_UnitedStates,2020-05-20T00:00:00.000Z,0.0052450000000000005
California_UnitedStates,Oregon_UnitedStates,2020-05-21T00:00:00.000Z,0.005375
California_UnitedStates,Oregon_UnitedStates,2020-05-22T00:00:00.000Z,0.005614
California_UnitedStates,Oregon_UnitedStates,2020-05-23T00:00:00.000Z,0.0058189999999999995
California_UnitedStates,Oregon_UnitedStates,2020-05-24T00:00:00.000Z,0.005939
California_UnitedStates,Oregon_UnitedStates,2020-05-25T00:00:00.000Z,0.00607
California_UnitedStates,Oregon_UnitedStates,2020-05-26T00:00:00.000Z,0.005985
California_UnitedStates,Oregon_UnitedStates,2020-05-27T00:00:00.000Z,0.006201
California_UnitedStates,Oregon_UnitedStates,2020-05-28T00:00:00.000Z,0.006083
California_UnitedStates,Oregon_UnitedStates,2020-05-29T00:00:00.000Z,0.00627
California_UnitedStates,Oregon_UnitedStates,2020-05-30T00:00:00.000Z,0.006282
California_UnitedStates,Oregon_UnitedStates,2020-05-31T00:00:00.000Z,0.006408
California_UnitedStates,Oregon_UnitedStates,2020-06-01T00:00:00.000Z,0.0061979999999999995
California_UnitedStates,Oregon_UnitedStates,2020-06-02T00:00:00.000Z,0.006425
California_UnitedStates,Oregon_UnitedStates,2020-06-03T00:00:00.000Z,0.00642
