dates,SanFrancisco_California_UnitedStates.JHU_ConfirmedCases.data,SanFrancisco_California_UnitedStates.JHU_ConfirmedCases.missing,SanFrancisco_California_UnitedStates.Apple_WalkingMobility.data,SanFrancisco_California_UnitedStates.Apple_WalkingMobility.missing,SanFrancisco_California_UnitedStates.Apple_TransitMobility.data,SanFrancisco_California_UnitedStates.Apple_TransitMobility.missing,SanFrancisco_California_UnitedStates.JHU_ConfirmedDeaths.data,SanFrancisco_California_UnitedStates.JHU_ConfirmedDeaths.missing,SantaClara_California_UnitedStates.JHU_ConfirmedCases.data,SantaClara_California_UnitedStates.JHU_ConfirmedCases.missing,SantaClara_California_UnitedStates.Apple_WalkingMobility.data,SantaClara_California_UnitedStates.Apple_WalkingMobility.missing,SantaClara_California_UnitedStates.Apple_TransitMobility.data,SantaClara_California_UnitedStates.Apple_TransitMobility.missing,SantaClara_California_UnitedStates.JHU_ConfirmedDeaths.data,SantaClara_California_UnitedStates.JHU_ConfirmedDeaths.missing,Alameda_California_UnitedStates.JHU_ConfirmedCases.data,Alameda_California_UnitedStates.JHU_ConfirmedCases.missing,Alameda_California_UnitedStates.Apple_WalkingMobility.data,Alameda_California_UnitedStates.Apple_WalkingMobility.missing,Alameda_California_UnitedStates.Apple_TransitMobility.data,Alameda_California_UnitedStates.Apple_TransitMobility.missing,Alameda_California_UnitedStates.JHU_ConfirmedDeaths.data,Alameda_California_UnitedStates.JHU_ConfirmedDeaths.missing,SanMateo_California_UnitedStates.JHU_ConfirmedCases.data,SanMateo_California_UnitedStates.JHU_ConfirmedCases.missing,SanMateo_California_UnitedStates.Apple_WalkingMobility.data,SanMateo_California_UnitedStates.Apple_WalkingMobility.missing,SanMateo_California_UnitedStates.Apple_TransitMobility.data,SanMateo_California_UnitedStates.Apple_TransitMobility.missing,SanMateo_California_UnitedStates.JHU_ConfirmedDeaths.data,SanMateo_California_UnitedStates.JHU_ConfirmedDeaths.missing,SanFrancisco_California_UnitedStates.Apple_DrivingMobility.data,SanFrancisco_California_UnitedStates.Apple_DrivingMobility.missing,SanFrancisco_California_UnitedStates.Google_ResidentialMobility.data,SanFrancisco_California_UnitedStates.Google_ResidentialMobility.missing,SanFrancisco_California_UnitedStates.Google_GroceryMobility.data,SanFrancisco_California_UnitedStates.Google_GroceryMobility.missing,SanFrancisco_California_UnitedStates.Google_ParksMobility.data,SanFrancisco_California_UnitedStates.Google_ParksMobility.missing,SantaClara_California_UnitedStates.Apple_DrivingMobility.data,SantaClara_California_UnitedStates.Apple_DrivingMobility.missing,SantaClara_California_UnitedStates.Google_ResidentialMobility.data,SantaClara_California_UnitedStates.Google_ResidentialMobility.missing,SantaClara_California_UnitedStates.Google_GroceryMobility.data,SantaClara_California_UnitedStates.Google_GroceryMobility.missing,SantaClara_California_UnitedStates.Google_ParksMobility.data,SantaClara_California_UnitedStates.Google_ParksMobility.missing,Alameda_California_UnitedStates.Apple_DrivingMobility.data,Alameda_California_UnitedStates.Apple_DrivingMobility.missing,Alameda_California_UnitedStates.Google_ResidentialMobility.data,Alameda_California_UnitedStates.Google_ResidentialMobility.missing,Alameda_California_UnitedStates.Google_GroceryMobility.data,Alameda_California_UnitedStates.Google_GroceryMobility.missing,Alameda_California_UnitedStates.Google_ParksMobility.data,Alameda_California_UnitedStates.Google_ParksMobility.missing,SanMateo_California_UnitedStates.Apple_DrivingMobility.data,SanMateo_California_UnitedStates.Apple_DrivingMobility.missing,SanMateo_California_UnitedStates.Google_ResidentialMobility.data,SanMateo_California_UnitedStates.Google_ResidentialMobility.missing,SanMateo_California_UnitedStates.Google_GroceryMobility.data,SanMateo_California_UnitedStates.Google_GroceryMobility.missing,SanMateo_California_UnitedStates.Google_ParksMobility.data,SanMateo_California_UnitedStates.Google_ParksMobility.missing,SanFrancisco_California_UnitedStates.Google_WorkplacesMobility.data,SanFrancisco_California_UnitedStates.Google_WorkplacesMobility.missing,SanFrancisco_California_UnitedStates.Google_RetailMobility.data,SanFrancisco_California_UnitedStates.Google_RetailMobility.missing,SanFrancisco_California_UnitedStates.Google_TransitStationsMobility.data,SanFrancisco_California_UnitedStates.Google_TransitStationsMobility.missing,SanFrancisco_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.data,SanFrancisco_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.missing,SantaClara_California_UnitedStates.Google_WorkplacesMobility.data,SantaClara_California_UnitedStates.Google_WorkplacesMobility.missing,SantaClara_California_UnitedStates.Google_RetailMobility.data,SantaClara_California_UnitedStates.Google_RetailMobility.missing,SantaClara_California_UnitedStates.Google_TransitStationsMobility.data,SantaClara_California_UnitedStates.Google_TransitStationsMobility.missing,SantaClara_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.data,SantaClara_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.missing,Alameda_California_UnitedStates.Google_WorkplacesMobility.data,Alameda_California_UnitedStates.Google_WorkplacesMobility.missing,Alameda_California_UnitedStates.Google_RetailMobility.data,Alameda_California_UnitedStates.Google_RetailMobility.missing,Alameda_California_UnitedStates.Google_TransitStationsMobility.data,Alameda_California_UnitedStates.Google_TransitStationsMobility.missing,Alameda_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.data,Alameda_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.missing,SanMateo_California_UnitedStates.Google_WorkplacesMobility.data,SanMateo_California_UnitedStates.Google_WorkplacesMobility.missing,SanMateo_California_UnitedStates.Google_RetailMobility.data,SanMateo_California_UnitedStates.Google_RetailMobility.missing,SanMateo_California_UnitedStates.Google_TransitStationsMobility.data,SanMateo_California_UnitedStates.Google_TransitStationsMobility.missing,SanMateo_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.data,SanMateo_California_UnitedStates.PlaceIQ_DeviceExposure_Adjusted.missing
2020-03-06,2.0,0,69.63,0,115.75,0,0.0,0,20.0,0,117.49,0,112.68,0,0.0,0,1.0,0,153.54,0,124.76,0,0.0,0,2.0,0,110.38,0,101.77,0,0.0,0,108.02,0,105.0,0,106.0,0,85.0,0,117.88,0,104.0,0,105.0,0,118.0,0,125.77,0,102.0,0,105.0,0,99.0,0,109.71,0,104.0,0,108.0,0,101.0,0,92.0,0,91.0,0,83.0,0,191.6208,0,95.0,0,96.0,0,83.0,0,163.4611,0,100.0,0,101.0,0,93.0,0,153.1823,0,94.0,0,97.0,0,84.0,0,200.845,0
2020-03-07,9.0,0,72.84,0,98.13,0,0.0,0,32.0,0,116.22,0,76.35,0,0.0,0,2.0,0,145.27,0,103.22,0,0.0,0,2.0,0,105.74,0,84.23,0,0.0,0,104.05,0,104.0,0,101.0,0,81.0,0,99.77,0,104.0,0,100.0,0,83.0,0,112.82,0,103.0,0,104.0,0,77.0,0,92.82,0,104.0,0,106.0,0,82.0,0,100.0,0,88.0,0,76.0,0,150.7134,0,100.0,0,90.0,0,82.0,0,159.2167,0,101.0,0,94.0,0,86.0,0,151.9045,0,100.0,0,94.0,0,79.0,0,196.3721,0
2020-03-08,9.0,0,53.12,0,78.8,0,0.0,0,38.0,0,85.07,0,71.57,0,0.0,0,2.0,0,103.85,0,85.32,0,0.0,0,2.0,0,80.45,0,68.94,0,0.0,0,84.55,0,103.0,0,96.0,0,92.0,0,75.47,0,102.0,0,98.0,0,120.0,0,85.35,0,101.0,0,104.0,0,114.0,0,73.87,0,102.0,0,107.0,0,118.0,0,98.0,0,87.0,0,82.0,0,103.7143,0,100.0,0,92.0,0,81.0,0,139.2635,0,101.0,0,98.0,0,92.0,0,119.0212,0,98.0,0,96.0,0,77.0,0,161.6317,0
2020-03-09,9.0,0,47.91,0,90.07,0,0.0,0,38.0,0,88.07,0,115.1,0,0.0,0,2.0,0,105.33,0,95.63,0,0.0,0,2.0,0,89.96,0,85.81,0,0.0,0,82.58,0,108.0,0,107.0,0,102.0,0,91.32,0,106.0,0,103.0,0,129.0,0,97.56,0,104.0,0,106.0,0,118.0,0,86.81,0,105.0,0,106.0,0,124.0,0,82.0,0,92.0,0,78.0,0,72.1168,0,88.0,0,97.0,0,76.0,0,58.5901,0,94.0,0,100.0,0,85.0,0,59.5712,0,89.0,0,99.0,0,76.0,0,69.6152,0
2020-03-10,14.0,0,51.07,0,94.31,0,0.0,0,43.0,0,85.74,0,104.21,0,1.0,0,3.0,0,106.21,0,93.71,0,0.0,0,8.0,0,93.61,0,79.94,0,0.0,0,88.6,0,109.0,0,110.0,0,109.0,0,94.47,0,107.0,0,106.0,0,130.0,0,102.62,0,104.0,0,108.0,0,129.0,0,90.8,0,107.0,0,109.0,0,133.0,0,79.0,0,94.0,0,76.0,0,112.90299999999999,0,84.0,0,97.0,0,72.0,0,81.0422,0,91.0,0,99.0,0,85.0,0,88.6536,0,86.0,0,99.0,0,71.0,0,107.4916,0
2020-03-11,14.0,0,49.17,0,89.74,0,0.0,0,48.0,0,87.91,0,101.3,0,1.0,0,5.0,0,107.59,0,92.56,0,0.0,0,15.0,0,91.28,0,79.16,0,0.0,0,84.78,0,111.0,0,108.0,0,103.0,0,92.92,0,109.0,0,110.0,0,137.0,0,101.67,0,105.0,0,107.0,0,131.0,0,88.75,0,108.0,0,111.0,0,131.0,0,74.0,0,87.0,0,70.0,0,47.1756,0,78.0,0,96.0,0,68.0,0,34.5643,0,88.0,0,99.0,0,82.0,0,38.1631,0,82.0,0,98.0,0,72.0,0,51.5973,0
2020-03-12,18.0,0,44.14,0,75.77,0,0.0,0,52.0,0,85.35,0,94.26,0,1.0,0,5.0,0,103.64,0,82.94,0,0.0,0,20.0,0,85.73,0,69.52,0,0.0,0,80.3,0,114.0,0,116.0,0,96.0,0,90.39,0,111.0,0,116.0,0,142.0,0,98.21,0,107.0,0,116.0,0,126.0,0,84.75,0,110.0,0,120.0,0,124.0,0,68.0,0,83.0,0,65.0,0,43.0385,0,73.0,0,96.0,0,63.0,0,35.8527,0,84.0,0,99.0,0,75.0,0,41.001999999999995,0,77.0,0,97.0,0,68.0,0,50.5707,0
2020-03-13,23.0,0,44.59,0,73.43,0,0.0,0,79.0,0,88.16,0,101.91,0,1.0,0,7.0,0,107.55,0,78.47,0,0.0,0,20.0,0,89.57,0,69.19,0,0.0,0,83.67,0,115.0,0,117.0,0,84.0,0,92.58,0,113.0,0,128.0,0,114.0,0,104.81,0,108.0,0,126.0,0,103.0,0,87.85,0,112.0,0,128.0,0,104.0,0,65.0,0,74.0,0,60.0,0,46.4855,0,70.0,0,91.0,0,59.0,0,52.0595,0,83.0,0,94.0,0,70.0,0,55.648,0,74.0,0,93.0,0,62.0,0,66.676,0
2020-03-14,28.0,0,33.77,0,47.19,0,0.0,0,95.0,0,72.14,0,47.8,0,1.0,0,11.0,0,81.9,0,54.53,0,0.0,0,32.0,0,65.72,0,44.81,0,0.0,0,64.83,0,111.0,0,101.0,0,46.0,0,68.29,0,109.0,0,111.0,0,66.0,0,77.56,0,109.0,0,111.0,0,45.0,0,64.27,0,110.0,0,114.0,0,44.0,0,87.0,0,59.0,0,52.0,0,65.2147,0,90.0,0,73.0,0,64.0,0,80.464,0,92.0,0,75.0,0,61.0,0,82.7297,0,90.0,0,76.0,0,62.0,0,107.956,0
2020-03-15,28.0,0,23.7,0,38.33,0,0.0,0,91.0,0,50.71,0,52.08,0,2.0,0,11.0,0,59.77,0,44.72,0,0.0,0,32.0,0,51.77,0,39.59,0,0.0,0,50.33,0,110.0,0,99.0,0,65.0,0,50.55,0,109.0,0,101.0,0,64.0,0,56.24,0,108.0,0,106.0,0,59.0,0,48.06,0,109.0,0,111.0,0,68.0,0,85.0,0,58.0,0,59.0,0,55.1447,0,85.0,0,69.0,0,58.0,0,67.1267,0,89.0,0,75.0,0,64.0,0,70.3695,0,86.0,0,76.0,0,58.0,0,94.1638,0
2020-03-16,40.0,0,21.89,0,35.13,0,0.0,0,138.0,0,64.82,0,62.44,0,2.0,0,18.0,0,73.65,0,46.21,0,0.0,0,41.0,0,67.93,0,41.86,0,1.0,0,59.94,0,120.0,0,132.0,0,80.0,0,70.22,0,119.0,0,149.0,0,91.0,0,78.35,0,114.0,0,139.0,0,82.0,0,65.69,0,117.0,0,147.0,0,94.0,0,46.0,0,68.0,0,48.0,0,40.6787,0,51.0,0,92.0,0,49.0,0,50.485,0,64.0,0,94.0,0,56.0,0,57.1103,0,57.0,0,95.0,0,55.0,0,57.781000000000006,0
2020-03-17,43.0,0,12.31,0,19.71,0,0.0,0,155.0,0,45.66,0,48.61,0,4.0,0,27.0,0,52.5,0,29.14,0,0.0,0,64.0,0,48.42,0,28.88,0,1.0,0,36.16,0,132.0,0,89.0,0,73.0,0,45.65,0,130.0,0,95.0,0,86.0,0,51.51,0,126.0,0,96.0,0,90.0,0,42.67,0,129.0,0,100.0,0,98.0,0,28.0,0,36.0,0,30.0,0,14.6365,0,31.0,0,53.0,0,37.0,0,18.6969,0,41.0,0,56.0,0,39.0,0,23.8038,0,38.0,0,56.0,0,44.0,0,24.1747,0
2020-03-18,51.0,0,12.01,0,19.53,0,0.0,0,175.0,0,45.44,0,47.03,0,6.0,0,30.0,0,53.78,0,25.83,0,0.0,0,80.0,0,50.23,0,26.24,0,1.0,0,34.32,0,133.0,0,82.0,0,65.0,0,42.82,0,131.0,0,88.0,0,80.0,0,49.39,0,127.0,0,90.0,0,90.0,0,40.77,0,130.0,0,91.0,0,93.0,0,27.0,0,33.0,0,28.0,0,13.722999999999999,0,30.0,0,51.0,0,34.0,0,17.9634,0,40.0,0,54.0,0,36.0,0,20.9365,0,36.0,0,53.0,0,38.0,0,21.2742,0
2020-03-19,70.0,0,13.75,0,19.92,0,0.0,0,189.0,0,48.19,0,46.62,0,6.0,0,38.0,0,54.04,0,25.55,0,0.0,0,89.0,0,54.45,0,28.73,0,1.0,0,35.54,0,133.0,0,84.0,0,75.0,0,43.85,0,131.0,0,90.0,0,119.0,0,49.93,0,127.0,0,91.0,0,116.0,0,42.09,0,131.0,0,93.0,0,120.0,0,27.0,0,34.0,0,29.0,0,13.8601,0,30.0,0,52.0,0,33.0,0,16.5418,0,39.0,0,55.0,0,34.0,0,20.5633,0,35.0,0,54.0,0,34.0,0,19.2946,0
2020-03-20,76.0,0,13.21,0,19.23,0,0.0,0,196.0,0,52.79,0,46.81,0,8.0,0,48.0,0,56.91,0,26.65,0,0.0,0,100.0,0,52.54,0,25.13,0,1.0,0,38.48,0,134.0,0,84.0,0,64.0,0,46.1,0,133.0,0,88.0,0,104.0,0,51.87,0,128.0,0,90.0,0,100.0,0,43.68,0,132.0,0,93.0,0,111.0,0,28.0,0,31.0,0,30.0,0,19.2226,0,31.0,0,48.0,0,31.0,0,26.2496,0,41.0,0,51.0,0,35.0,0,34.6297,0,36.0,0,51.0,0,32.0,0,33.2872,0
2020-03-21,84.0,0,13.78,0,14.91,0,0.0,0,263.0,0,44.06,0,25.43,0,8.0,0,68.0,0,49.28,0,22.32,0,0.0,0,110.0,0,50.13,0,19.0,0,1.0,0,33.2,0,120.0,0,78.0,0,62.0,0,37.15,0,119.0,0,75.0,0,85.0,0,41.75,0,118.0,0,82.0,0,90.0,0,38.45,0,120.0,0,84.0,0,114.0,0,51.0,0,27.0,0,35.0,0,12.1934,0,55.0,0,39.0,0,38.0,0,16.9202,0,61.0,0,42.0,0,40.0,0,22.2391,0,59.0,0,43.0,0,32.0,0,21.5566,0
2020-03-22,108.0,0,11.33,0,16.13,0,0.0,0,263.0,0,36.65,0,38.02,0,8.0,0,71.0,0,41.75,0,19.34,0,0.0,0,117.0,0,42.35,0,23.46,0,1.0,0,27.44,0,119.0,0,70.0,0,66.0,0,30.06,0,117.0,0,67.0,0,82.0,0,33.7,0,115.0,0,76.0,0,99.0,0,30.26,0,117.0,0,78.0,0,102.0,0,52.0,0,28.0,0,38.0,0,7.9683,0,54.0,0,38.0,0,33.0,0,11.4637,0,60.0,0,43.0,0,39.0,0,14.3508,0,56.0,0,42.0,0,26.0,0,15.0694,0
2020-03-23,131.0,0,10.0,0,17.88,0,0.0,0,302.0,0,41.85,0,44.75,0,10.0,0,118.0,0,46.58,0,23.84,0,1.0,0,142.0,0,43.56,0,24.85,0,1.0,0,30.91,0,134.0,0,72.0,0,50.0,0,37.62,0,132.0,0,77.0,0,86.0,0,42.27,0,128.0,0,77.0,0,77.0,0,35.45,0,131.0,0,79.0,0,76.0,0,24.0,0,32.0,0,26.0,0,9.875,0,28.0,0,48.0,0,27.0,0,11.7129,0,37.0,0,51.0,0,29.0,0,15.5297,0,32.0,0,49.0,0,24.0,0,15.1254,0
2020-03-24,152.0,0,9.44,0,15.97,0,0.0,0,375.0,0,40.89,0,43.97,0,16.0,0,135.0,0,41.2,0,20.83,0,2.0,0,161.0,0,39.56,0,22.16,0,1.0,0,30.58,0,136.0,0,72.0,0,46.0,0,37.66,0,134.0,0,77.0,0,78.0,0,41.5,0,130.0,0,79.0,0,67.0,0,35.02,0,133.0,0,81.0,0,70.0,0,24.0,0,30.0,0,25.0,0,15.5174,0,27.0,0,47.0,0,26.0,0,19.245,0,35.0,0,49.0,0,28.0,0,25.31,0,31.0,0,48.0,0,24.0,0,25.5572,0
2020-03-25,178.0,0,11.07,0,15.82,0,1.0,0,459.0,0,41.5,0,43.65,0,17.0,0,135.0,0,50.01,0,22.42,0,2.0,0,165.0,0,45.67,0,22.86,0,5.0,0,31.87,0,134.0,0,75.0,0,60.0,0,37.93,0,134.0,0,77.0,0,78.0,0,43.9,0,129.0,0,80.0,0,96.0,0,36.19,0,133.0,0,83.0,0,87.0,0,24.0,0,30.0,0,26.0,0,17.3122,0,27.0,0,46.0,0,27.0,0,20.3769,0,36.0,0,51.0,0,30.0,0,26.158,0,32.0,0,48.0,0,24.0,0,25.1737,0
2020-03-26,223.0,0,11.0,0,16.03,0,2.0,0,542.0,0,44.01,0,45.3,0,19.0,0,178.0,0,49.88,0,22.73,0,4.0,0,195.0,0,48.07,0,23.9,0,5.0,0,31.44,0,136.0,0,74.0,0,61.0,0,39.49,0,134.0,0,79.0,0,102.0,0,44.44,0,129.0,0,81.0,0,98.0,0,37.31,0,133.0,0,82.0,0,98.0,0,23.0,0,30.0,0,26.0,0,9.9403,0,27.0,0,47.0,0,26.0,0,11.5034,0,36.0,0,51.0,0,29.0,0,14.085999999999999,0,32.0,0,49.0,0,22.0,0,14.7658,0
2020-03-27,279.0,0,11.78,0,14.77,0,3.0,0,574.0,0,47.21,0,39.37,0,20.0,0,220.0,0,53.75,0,23.35,0,4.0,0,239.0,0,49.82,0,20.27,0,6.0,0,35.53,0,136.0,0,73.0,0,52.0,0,42.96,0,135.0,0,78.0,0,86.0,0,48.52,0,130.0,0,80.0,0,89.0,0,39.87,0,134.0,0,82.0,0,80.0,0,26.0,0,28.0,0,27.0,0,9.8443,0,29.0,0,44.0,0,26.0,0,13.4081,0,38.0,0,48.0,0,30.0,0,15.9319,0,34.0,0,46.0,0,20.0,0,15.6557,0
2020-03-28,308.0,0,10.39,0,11.26,0,4.0,0,591.0,0,38.75,0,21.34,0,25.0,0,220.0,0,43.02,0,18.93,0,4.0,0,274.0,0,44.29,0,16.93,0,6.0,0,29.16,0,123.0,0,68.0,0,36.0,0,35.21,0,121.0,0,69.0,0,49.0,0,38.91,0,120.0,0,74.0,0,51.0,0,33.67,0,122.0,0,76.0,0,50.0,0,46.0,0,24.0,0,31.0,0,18.0196,0,52.0,0,37.0,0,30.0,0,22.5062,0,56.0,0,39.0,0,32.0,0,27.2527,0,54.0,0,39.0,0,20.0,0,31.6203,0
2020-03-29,340.0,0,9.16,0,12.06,0,4.0,0,646.0,0,36.54,0,32.26,0,25.0,0,270.0,0,41.78,0,18.06,0,6.0,0,277.0,0,35.69,0,18.3,0,6.0,0,25.09,0,121.0,0,63.0,0,45.0,0,29.98,0,117.0,0,67.0,0,78.0,0,33.12,0,117.0,0,73.0,0,86.0,0,27.7,0,119.0,0,74.0,0,65.0,0,47.0,0,25.0,0,34.0,0,13.232000000000001,0,52.0,0,38.0,0,29.0,0,17.5204,0,56.0,0,42.0,0,36.0,0,20.5632,0,54.0,0,40.0,0,17.0,0,23.3993,0
2020-03-30,374.0,0,10.61,0,16.1,0,6.0,0,848.0,0,47.29,0,38.44,0,28.0,0,283.0,0,48.91,0,21.43,0,7.0,0,309.0,0,49.38,0,21.03,0,6.0,0,31.06,0,133.0,0,71.0,0,62.0,0,38.58,0,132.0,0,75.0,0,104.0,0,43.02,0,127.0,0,77.0,0,99.0,0,36.26,0,131.0,0,81.0,0,98.0,0,24.0,0,33.0,0,27.0,0,10.0305,0,27.0,0,49.0,0,26.0,0,12.5465,0,36.0,0,52.0,0,29.0,0,16.2163,0,32.0,0,51.0,0,20.0,0,17.5479,0
2020-03-31,397.0,0,11.31,0,16.15,0,6.0,0,890.0,0,49.43,0,39.64,0,30.0,0,313.0,0,52.17,0,24.58,0,7.0,0,309.0,0,50.35,0,21.22,0,10.0,0,31.87,0,135.0,0,72.0,0,62.0,0,39.41,0,133.0,0,77.0,0,108.0,0,44.58,0,128.0,0,82.0,0,106.0,0,37.9,0,132.0,0,85.0,0,100.0,0,23.0,0,31.0,0,27.0,0,11.3924,0,26.0,0,49.0,0,27.0,0,12.6974,0,34.0,0,52.0,0,30.0,0,16.7179,0,31.0,0,51.0,0,21.0,0,17.0234,0
2020-04-01,434.0,0,11.58,0,16.19,0,7.0,0,956.0,0,47.57,0,41.01,0,32.0,0,313.0,0,52.89,0,21.65,0,7.0,0,388.0,0,49.99,0,20.78,0,10.0,0,33.06,0,134.0,0,72.0,0,60.0,0,39.3,0,133.0,0,78.0,0,92.0,0,44.14,0,128.0,0,82.0,0,100.0,0,37.6,0,132.0,0,82.0,0,85.0,0,23.0,0,31.0,0,27.0,0,9.892999999999999,0,27.0,0,47.0,0,26.0,0,11.5638,0,35.0,0,52.0,0,30.0,0,15.8979,0,31.0,0,49.0,0,20.0,0,16.1809,0
2020-04-02,450.0,0,10.74,0,15.02,0,7.0,0,1019.0,0,47.85,0,39.38,0,36.0,0,359.0,0,51.63,0,20.91,0,8.0,0,453.0,0,47.93,0,19.05,0,10.0,0,31.83,0,136.0,0,72.0,0,59.0,0,39.34,0,134.0,0,79.0,0,97.0,0,44.01,0,129.0,0,82.0,0,99.0,0,37.25,0,133.0,0,84.0,0,87.0,0,23.0,0,30.0,0,26.0,0,9.6411,0,26.0,0,46.0,0,24.0,0,11.0436,0,34.0,0,51.0,0,28.0,0,14.8148,0,31.0,0,48.0,0,18.0,0,16.5434,0
2020-04-03,497.0,0,12.14,0,15.34,0,7.0,0,1019.0,0,51.6,0,41.6,0,36.0,0,443.0,0,58.03,0,23.09,0,12.0,0,486.0,0,54.08,0,21.85,0,13.0,0,36.82,0,135.0,0,71.0,0,54.0,0,44.76,0,135.0,0,78.0,0,87.0,0,50.02,0,130.0,0,83.0,0,90.0,0,41.59,0,134.0,0,84.0,0,78.0,0,25.0,0,29.0,0,28.0,0,19.6514,0,28.0,0,45.0,0,24.0,0,24.5884,0,36.0,0,49.0,0,30.0,0,31.473000000000003,0,32.0,0,46.0,0,17.0,0,30.998,0
2020-04-04,529.0,0,8.13,0,11.24,0,8.0,0,1148.0,0,40.39,0,18.49,0,39.0,0,443.0,0,44.33,0,19.23,0,12.0,0,538.0,0,40.74,0,14.68,0,13.0,0,29.43,0,124.0,0,61.0,0,23.0,0,36.29,0,121.0,0,69.0,0,54.0,0,39.25,0,121.0,0,72.0,0,40.0,0,32.77,0,123.0,0,73.0,0,33.0,0,44.0,0,21.0,0,28.0,0,14.5845,0,50.0,0,37.0,0,29.0,0,20.4513,0,53.0,0,38.0,0,31.0,0,23.6244,0,51.0,0,36.0,0,15.0,0,23.4501,0
2020-04-05,568.0,0,7.87,0,11.65,0,8.0,0,1207.0,0,27.38,0,30.63,0,39.0,0,566.0,0,32.88,0,16.28,0,12.0,0,555.0,0,30.42,0,16.57,0,13.0,0,24.83,0,122.0,0,59.0,0,35.0,0,27.72,0,119.0,0,55.0,0,30.0,0,29.93,0,118.0,0,64.0,0,39.0,0,25.44,0,120.0,0,68.0,0,37.0,0,46.0,0,23.0,0,30.0,0,9.9296,0,48.0,0,32.0,0,22.0,0,11.7141,0,51.0,0,35.0,0,28.0,0,15.0875,0,50.0,0,35.0,0,14.0,0,17.6999,0
2020-04-06,583.0,0,7.88,0,13.32,0,9.0,0,1207.0,0,36.62,0,35.87,0,39.0,0,588.0,0,41.02,0,17.67,0,13.0,0,579.0,0,37.97,0,20.05,0,13.0,0,29.16,0,136.0,0,60.0,0,34.0,0,34.46,0,135.0,0,70.0,0,54.0,0,39.67,0,130.0,0,71.0,0,54.0,0,31.99,0,134.0,0,71.0,0,45.0,0,22.0,0,27.0,0,22.0,0,7.7999,0,25.0,0,43.0,0,21.0,0,9.0548,0,33.0,0,47.0,0,25.0,0,11.5865,0,29.0,0,42.0,0,16.0,0,11.3989,0
2020-04-07,622.0,0,11.68,0,14.98,0,9.0,0,1285.0,0,48.05,0,38.82,0,43.0,0,634.0,0,51.44,0,19.98,0,15.0,0,589.0,0,49.68,0,20.85,0,21.0,0,33.69,0,135.0,0,72.0,0,69.0,0,39.02,0,133.0,0,76.0,0,101.0,0,43.44,0,129.0,0,80.0,0,104.0,0,36.11,0,133.0,0,82.0,0,98.0,0,22.0,0,30.0,0,26.0,0,9.4607,0,26.0,0,46.0,0,26.0,0,10.3801,0,34.0,0,50.0,0,30.0,0,13.2535,0,30.0,0,48.0,0,19.0,0,14.5091,0
2020-04-08,676.0,0,10.56,0,15.53,0,10.0,0,1380.0,0,47.23,0,31.91,0,46.0,0,674.0,0,51.09,0,19.44,0,16.0,0,617.0,0,50.94,0,20.12,0,21.0,0,33.63,0,135.0,0,66.0,0,48.0,0,39.07,0,134.0,0,74.0,0,86.0,0,43.39,0,129.0,0,76.0,0,87.0,0,36.44,0,133.0,0,78.0,0,79.0,0,22.0,0,28.0,0,25.0,0,8.4307,0,26.0,0,44.0,0,26.0,0,9.6175,0,34.0,0,47.0,0,29.0,0,12.3352,0,30.0,0,45.0,0,18.0,0,11.9716,0
2020-04-09,724.0,0,10.94,0,15.19,0,10.0,0,1380.0,0,45.67,0,38.72,0,46.0,0,674.0,0,50.11,0,19.1,0,16.0,0,633.0,0,50.04,0,23.51,0,21.0,0,33.74,0,136.0,0,68.0,0,56.0,0,39.78,0,134.0,0,76.0,0,86.0,0,43.47,0,130.0,0,77.0,0,89.0,0,37.69,0,134.0,0,78.0,0,82.0,0,22.0,0,28.0,0,24.0,0,8.1938,0,26.0,0,43.0,0,25.0,0,10.6211,0,33.0,0,47.0,0,28.0,0,12.6773,0,29.0,0,45.0,0,17.0,0,13.4281,0
2020-04-10,797.0,0,12.72,0,13.89,0,13.0,0,1442.0,0,53.13,0,31.77,0,47.0,0,766.0,0,59.22,0,21.88,0,20.0,0,638.0,0,55.09,0,20.51,0,21.0,0,39.5,0,136.0,0,68.0,0,57.0,0,45.65,0,135.0,0,76.0,0,90.0,0,50.84,0,131.0,0,79.0,0,94.0,0,42.74,0,135.0,0,81.0,0,84.0,0,24.0,0,27.0,0,26.0,0,9.6215,0,27.0,0,43.0,0,26.0,0,13.2725,0,35.0,0,47.0,0,30.0,0,16.5295,0,30.0,0,44.0,0,17.0,0,16.7884,0
